order_no,prod_cd,quantity
2000392,1005,1
2000394,1007,1
2000395,1008,1
2000414,1027,1
2000416,1029,1
2000417,1030,1
2000418,1031,1
2000431,1044,1
2000434,1047,1
2000435,1048,1
2000436,1001,1
2000437,1002,1
2000438,1003,1
2000440,1005,2
2000448,1013,1
2000462,1027,1
2000491,1008,1
2000492,1009,1
2000494,1011,1
2000499,1016,1
2000512,1029,1
2000536,1005,1
2000537,1006,1
2000538,1007,1
2000539,1008,1
2000540,1009,1
2000541,1010,1
2000542,1011,1
2000543,1012,1
2000544,1013,1
2000555,1024,1
2000557,1026,1
2000562,1031,1
2000563,1032,1
2000579,1048,1
2000580,1001,1
2000581,1002,1
2000582,1003,1
2000594,1015,1
2000595,1016,1
2000608,1029,1
2000610,1031,1
2000612,1033,1
2000627,1048,1
2000628,1001,1
2000638,1011,1
2000639,1012,1
2000643,1016,2
2000653,1026,1
2000654,1027,1
2000655,1028,1
2000671,1044,1
2000672,1045,1
2000673,1046,1
2000675,1048,1
2000684,1009,1
2000685,1010,1
2000686,1011,1
2000687,1012,1
2000694,1019,2
2000695,1020,1
2000697,1022,1
2000706,1031,1
2000707,1032,2
2000708,1033,1
2000709,1034,1
2000710,1035,1
2000722,1047,1
2000741,1018,1
2000742,1019,1
2000744,1021,1
2000745,1022,1
2000749,1026,1
2000761,1038,1
2000768,1045,1
2000769,1046,1
2000771,1048,1
2000772,1001,1
2000773,1002,1
2000781,1010,1
2000782,1011,1
2000783,1012,1
2000785,1014,1
2000786,1015,1
2000793,1022,1
2000802,1031,1
2000803,1032,1
2000804,1033,1
2000814,1043,1
2000815,1044,1
2000816,1045,1
2000817,1046,1
2000818,1047,1
2000819,1048,1
2000822,1003,2
2000829,1010,1
2000833,1014,1
2000834,1015,1
2000835,1016,1
2000836,1017,1
2000839,1020,1
2000846,1027,1
2000855,1036,1
2000861,1042,1
2000862,1043,1
2000863,1044,1
2000873,1006,1
2000883,1016,1
2000895,1028,1
2000905,1038,1
2000913,1046,1
2000926,1011,1
2000927,1012,1
2000928,1013,1
2000929,1014,1
2000930,1015,1
2000931,1016,1
2000932,1017,1
2000934,1019,1
2000947,1032,1
2000948,1033,1
2000949,1034,1
2000950,1035,1
2000951,1036,1
2000957,1042,1
2000960,1045,1
2000972,1009,1
2000973,1010,1
2000974,1011,1
2000975,1012,1
2000976,1013,1
2000977,1014,1
2000978,1015,1
2000981,1018,1
2000982,1019,1
2000983,1020,1
2000987,1024,1
2000992,1029,1
2000993,1030,1
2000995,1032,1
2000997,1034,1
2000998,1035,1
2001000,1037,1
2001001,1038,1
2001002,1039,1
2001009,1046,1
2001010,1047,1
2001011,1048,1
2001030,1019,1
2001031,1020,2
2001032,1021,1
2001033,1022,1
2001063,1004,1
2001064,1005,1
2001065,1006,1
2001067,1008,1
2001068,1009,1
2001069,1010,1
2001070,1011,1
2001071,1012,1
2001072,1013,1
2001076,1017,1
2001089,1030,1
2001090,1031,1
2001094,1035,1
2001107,1048,1
2001108,1001,1
2001117,1010,1
2001130,1023,1
2001133,1026,1
2001134,1027,1
2001135,1028,1
2001136,1029,1
2001137,1030,1
2001142,1035,1
2001151,1044,1
2001152,1045,1
2001153,1046,1
2001154,1047,1
2001163,1008,2
2001164,1009,1
2001166,1011,1
2001167,1012,1
2001173,1018,1
2001175,1020,1
2001183,1028,1
2001191,1036,1
2001204,1001,1
2001220,1017,1
2001221,1018,1
2001222,1019,1
2001223,1020,1
2001259,1008,1
2001260,1009,1
2001276,1025,1
2001277,1026,1
2001279,1028,1
2001280,1029,1
2001281,1030,1
2001282,1031,1
2001293,1042,1
2001295,1044,1
2001307,1008,1
2001308,1009,1
2001311,1012,1
2001312,1013,1
2001324,1025,1
2001325,1026,1
2001326,1027,1
2001330,1031,1
2001331,1032,1
2001342,1043,1
2001345,1046,1
2001346,1047,1
2001351,1004,1
2001352,1005,1
2001359,1012,3
2001362,1015,1
2001373,1026,1
2001376,1029,1
2001377,1030,1
2001382,1035,1
2001384,1037,1
2001389,1042,1
2001390,1043,1
2001391,1044,1
2001392,1045,1
2001394,1047,1
2001397,1002,1
2001408,1013,1
2001418,1023,1
2001419,1024,1
2001420,1025,1
2001421,1026,1
2001424,1029,1
2001425,1030,1
2001427,1032,1
2001431,1036,1
2001432,1037,1
2001433,1038,1
2001434,1039,1
2001440,1045,1
2001444,1001,1
2001446,1003,1
2001447,1004,1
2001453,1010,1
2001454,1011,1
2001455,1012,1
2001456,1013,1
2001457,1014,1
2001458,1015,1
2001460,1017,1
2001461,1018,1
2001462,1019,1
2001473,1030,1
2001482,1039,1
2001483,1040,1
2001484,1041,1
2001485,1042,1
2001486,1043,1
2001487,1044,1
2001488,1045,1
2001495,1004,1
2001498,1007,1
2001501,1010,1
2001504,1013,1
2001505,1014,1
2001514,1023,1
2001515,1024,1
2001517,1026,1
2001523,1032,1
2001524,1033,1
2001535,1044,1
2001536,1045,1
2001538,1047,1
2001539,1048,1
2001542,1003,1
2001551,1012,1
2001556,1017,1
2001572,1033,1
2001573,1034,1
2001581,1042,1
2001588,1001,1
2001589,1002,1
2001590,1003,1
2001592,1005,1
2001594,1007,1
2001597,1010,1
2001598,1011,1
2001599,1012,1
2001600,1013,1
2001602,1015,1
2001603,1016,1
2001604,1017,1
2001605,1018,1
2001606,1019,1
2001607,1020,1
2001610,1023,1
2001620,1033,1
2001621,1034,1
2001622,1035,1
2001627,1040,1
2001628,1041,1
2001639,1004,1
2001640,1005,1
2001642,1007,1
2001643,1008,1
2001646,1011,1
2001660,1025,1
2001661,1026,1
2001687,1004,1
2001690,1007,1
2001710,1027,1
2001711,1028,1
2001712,1029,1
2001713,1030,1
2001720,1037,1
2001721,1038,1
2001728,1045,1
2001729,1046,1
2001732,1001,1
2001736,1005,1
2001737,1006,1
2001744,1013,1
2001745,1014,1
2001761,1030,1
2001762,1031,1
2001779,1048,1
2001780,1001,1
2001781,1002,1
2001782,1003,1
2001783,1004,1
2001786,1007,1
2001787,1008,1
2001788,1009,1
2001789,1010,1
2001791,1012,1
2001806,1027,1
2001808,1029,1
2001822,1043,1
2001838,1011,1
2001839,1012,1
2001840,1013,1
2001841,1014,1
2001848,1021,1
2001849,1022,1
2001850,1023,1
2001851,1024,1
2001863,1036,1
2001864,1037,1
2001865,1038,1
2001880,1005,1
2001881,1006,1
2001882,1007,1
2001883,1008,2
2001893,1018,1
2001894,1019,1
2001897,1022,1
2001898,1023,1
2001908,1033,1
2001909,1034,1
2001910,1035,1
2001911,1036,1
2001912,1037,1
2001913,1038,1
2001915,1040,1
2001921,1046,1
2001924,1001,1
2001926,1003,1
2001930,1007,1
2001933,1010,1
2001942,1019,1
2001943,1020,1
2001946,1023,1
2001953,1030,1
2001954,1031,1
2001955,1032,1
2001958,1035,1
2001967,1044,1
2001968,1045,1
2001975,1004,1
2001980,1009,1
2001999,1028,1
2002000,1029,1
2002020,1001,1
2002030,1011,1
2002031,1012,1
2002032,1013,1
2002045,1026,1
2002046,1027,1
2002047,1028,1
2002048,1029,1
2002049,1030,1
2002060,1041,1
2002088,1021,1
2002089,1022,1
2002098,1031,1
2002100,1033,1
2002101,1034,1
2002102,1035,1
2002103,1036,1
2002104,1037,1
2002114,1047,1
2002121,1006,1
2002130,1015,1
2002131,1016,1
2002132,1017,1
2002140,1025,1
2002141,1026,1
2002147,1032,1
2002150,1035,1
2002152,1037,1
2002159,1044,1
2002160,1045,1
2002161,1046,1
2002162,1047,1
2002163,1048,1
2002167,1004,1
2002168,1005,1
2002169,1006,1
2002170,1007,1
2002176,1013,1
2002182,1019,1
2002183,1020,1
2002189,1026,1
2002192,1029,1
2002195,1032,1
2002196,1033,1
2002200,1037,1
2002201,1038,1
2002202,1039,1
2002203,1040,1
2002208,1045,1
2002209,1046,1
2002210,1047,1
2002248,1037,1
2002249,1038,1
2002250,1039,1
2002251,1040,1
2002252,1041,1
2002253,1042,1
2002262,1003,1
2002266,1007,1
2002267,1008,1
2002276,1017,1
2002292,1033,1
2002303,1044,1
2002306,1047,1
2002314,1007,1
2002315,1008,1
2002318,1011,1
2002319,1012,1
2002323,1016,1
2002324,1017,1
2002325,1018,1
2002327,1020,1
2002328,1021,1
2002333,1026,1
2002337,1030,1
2002340,1033,1
2002347,1040,1
2002350,1043,1
2002351,1044,1
2002360,1005,1
2002361,1006,1
2002362,1007,1
2002363,1008,1
2002364,1009,1
2002365,1010,1
2002369,1014,1
2002370,1015,1
2002371,1016,1
2002378,1023,1
2002383,1028,1
2002387,1032,1
2002401,1046,1
2002414,1011,1
2002415,1012,1
2002420,1017,1
2002421,1018,1
2002430,1027,1
2002431,1028,1
2002432,1029,1
2002433,1030,1
2002438,1035,1
2002439,1036,1
2002440,1037,1
2002450,1047,1
2002452,1001,1
2002453,1002,1
2002458,1007,1
2002461,1010,1
2002465,1014,1
2002466,1015,1
2002467,1016,1
2002468,1017,1
2002470,1019,1
2002471,1020,1
2002475,1024,1
2002476,1025,1
2002483,1032,1
2002484,1033,1
2002493,1042,1
2002494,1043,1
2002495,1044,1
2002496,1045,1
2002497,1046,1
2002498,1047,1
2002516,1017,1
2002522,1023,1
2002529,1030,1
2002539,1040,1
2002553,1006,1
2002554,1007,1
2002555,1008,1
2002565,1018,1
2002566,1019,1
2002567,1020,1
2002568,1021,1
2002569,1022,1
2002572,1025,1
2002573,1026,1
2002574,1027,1
2002583,1036,1
2002584,1037,1
2002591,1044,1
2002593,1046,1
2002595,1048,1
2002596,1001,1
2002606,1011,1
2002607,1012,1
2002609,1014,1
2002610,1015,1
2002611,1016,1
2002612,1017,1
2002634,1039,1
2002635,1040,1
2002636,1041,1
2002637,1042,1
2002638,1043,1
2002639,1044,1
2002644,1001,1
2002645,1002,1
2002653,1010,1
2002654,1011,1
2002661,1018,1
2002667,1024,1
2002668,1025,1
2002669,1026,1
2002671,1028,1
2002673,1030,1
2002674,1031,1
2002684,1041,1
2002686,1043,1
2002687,1044,1
2002688,1045,1
2002701,1010,1
2002702,1011,1
2002715,1024,1
2002731,1040,1
2002733,1042,1
2002735,1044,1
2002736,1045,1
2002740,1001,1
2002741,1002,1
2002742,1003,1
2002743,1004,1
2002744,1005,1
2002745,1006,1
2002748,1009,1
2002750,1011,1
2002757,1018,1
2002788,1001,1
2002793,1006,1
2002794,1007,1
2002795,1008,1
2002804,1017,1
2002816,1029,1
2002819,1032,1
2002820,1033,1
2002822,1035,1
2002833,1046,1
2002848,1013,1
2002852,1017,1
2002854,1019,1
2002855,1020,1
2002862,1027,1
2002879,1044,1
2002890,1007,1
2002891,1008,1
2002892,1009,1
2002893,1010,1
2002894,1011,1
2002895,1012,1
2002896,1013,1
2002897,1014,1
2002898,1015,1
2002899,1016,1
2002900,1017,1
2002902,1019,1
2002914,1031,1
2002915,1032,1
2002917,1034,1
2002920,1037,1
2002921,1038,1
2002922,1039,1
2002937,1006,1
2002938,1007,1
2002940,1009,1
2002941,1010,1
2002951,1020,1
2002952,1021,1
2002954,1023,1
2002955,1024,1
2002956,1025,1
2002961,1030,1
2002966,1035,1
2002970,1039,1
2002971,1040,1
2002972,1041,1
2002974,1043,1
2002987,1008,1
2002988,1009,1
2002992,1013,1
2003012,1033,1
2003013,1034,1
2003030,1003,1
2003031,1004,1
2003050,1023,1
2003051,1024,1
2003054,1027,1
2003061,1034,1
2003075,1048,1
2003077,1002,1
2003079,1004,1
2003081,1006,1
2003082,1007,1
2003092,1017,1
2003093,1018,1
2003108,1033,1
2003109,1034,1
2003111,1036,1
2003112,1037,1
2003118,1043,1
2003123,1048,1
2003129,1006,1
2003137,1014,1
2003138,1015,1
2003139,1016,1
2003141,1018,1
2003161,1038,1
2003162,1039,1
2003163,1040,1
2003179,1008,1
2003180,1009,1
2003190,1019,1
2003214,1043,1
2003233,1014,1
2003234,1015,1
2003235,1016,1
2003236,1017,1
2003237,1018,1
2003242,1023,1
2003247,1028,1
2003260,1041,1
2003267,1048,1
2003268,1001,1
2003280,1013,1
2003291,1024,1
2003292,1025,1
2003295,1028,1
2003297,1030,1
2003300,1033,1
2003307,1040,1
2003345,1030,1
2003355,1040,1
2003356,1041,1
2003357,1042,1
2003358,1043,1
2003363,1048,1
2003378,1015,1
2003379,1016,1
2003380,1017,1
2003388,1025,1
2003402,1039,1
2003410,1047,1
2003411,1048,1
2003412,1001,1
2003414,1003,1
2003424,1013,1
2003426,1015,1
2003428,1017,1
2003435,1024,1
2003440,1029,1
2003441,1030,1
2003451,1040,1
2003471,1012,1
2003474,1015,1
2003475,1016,1
2003476,1017,1
2003477,1018,1
2003482,1023,1
2003483,1024,1
2003484,1025,1
2003488,1029,1
2003493,1034,1
2003499,1040,1
2003501,1042,1
2003507,1048,1
2003512,1005,1
2003513,1006,1
2003514,1007,2
2003516,1009,1
2003518,1011,1
2003524,1017,1
2003527,1020,1
2003529,1022,1
2003533,1026,1
2003534,1027,1
2003535,1028,1
2003536,1029,1
2003539,1032,1
2003553,1046,1
2003554,1047,1
2003555,1048,1
2003556,1001,1
2003574,1019,1
2003578,1023,1
2003579,1024,1
2003587,1032,1
2003590,1035,1
2003591,1036,1
2003592,1037,1
2003593,1038,1
2003594,1039,1
2003595,1040,1
2003596,1041,1
2003597,1042,1
2003598,1043,1
2003599,1044,1
2003600,1045,1
2003601,1046,1
2003602,1047,1
2003603,1048,1
2003604,1001,1
2003605,1002,1
2003606,1003,1
2003607,1004,1
2003608,1005,1
2003609,1006,1
2003610,1007,1
2003611,1008,1
2003612,1009,1
2003613,1010,1
2003614,1011,1
2003615,1012,1
2003616,1013,1
2003617,1014,1
2003618,1015,1
2003619,1016,1
2003620,1017,1
2003623,1020,1
2003624,1021,1
2003625,1022,1
2003626,1023,1
2003627,1024,1
2003629,1026,1
2003630,1027,1
2003631,1028,1
2003632,1029,1
2003633,1030,1
2003634,1031,1
2003636,1033,1
2003637,1034,1
2003639,1036,1
2003640,1037,1
2003641,1038,1
2003642,1039,1
2003643,1040,1
2003644,1041,1
2003647,1044,1
2003648,1045,1
2003650,1047,1
2003651,1048,1
2003652,1001,1
2003653,1002,1
2003654,1003,1
2003656,1005,1
2003657,1006,1
2003658,1007,1
2003659,1008,1
2003660,1009,1
2003661,1010,1
2003663,1012,1
2003664,1013,1
2003665,1014,1
2003667,1016,1
2003668,1017,1
2003669,1018,1
2003671,1020,1
2003672,1021,1
2003673,1022,1
2003674,1023,1
2003675,1024,1
2003676,1025,1
2003677,1026,1
2003678,1027,1
2003679,1028,1
2003681,1030,1
2003682,1031,1
2003683,1032,1
2003685,1034,1
2003686,1035,1
2003687,1036,1
2003690,1039,1
2003691,1040,1
2003693,1042,1
2003694,1043,1
2003695,1044,1
2003696,1045,1
2003697,1046,1
2003698,1047,1
2003699,1048,1
2003700,1001,1
2003701,1002,1
2003702,1003,1
2003703,1004,1
2003706,1007,1
2003707,1008,1
2003708,1009,1
2003709,1010,1
2003710,1011,1
2003711,1012,1
2003712,1013,1
2003713,1014,1
2003714,1015,1
2003715,1016,1
2003716,1017,1
2003717,1018,1
2003718,1019,1
2003719,1020,1
2003720,1021,1
2003721,1022,1
2003723,1024,1
2003724,1025,1
2003725,1026,1
2003727,1028,1
2003728,1029,1
2003729,1030,1
2003730,1031,1
2003731,1032,1
2003733,1034,1
2003734,1035,1
2003735,1036,1
2003737,1038,1
2003738,1039,1
2003739,1040,1
2003740,1041,1
2003741,1042,1
2003742,1043,1
2003743,1044,1
2003745,1046,1
2003746,1047,1
2003747,1048,1
2003748,1001,1
2003749,1002,1
2003752,1005,1
2003753,1006,1
2003755,1008,1
2003756,1009,1
2003757,1010,1
2003758,1011,1
2003759,1012,1
2003760,1013,1
2003763,1016,1
2003764,1017,1
2003765,1018,1
2003767,1020,1
2003768,1021,1
2003769,1022,1
2003770,1023,1
2003771,1024,1
2003772,1025,1
2003773,1026,1
2003774,1027,1
2003776,1029,1
2003777,1030,1
2003778,1031,1
2003779,1032,1
2003782,1035,1
2003783,1036,1
2003784,1037,1
2003785,1038,1
2003786,1039,1
2003787,1040,1
2003788,1041,1
2003789,1042,1
2003790,1043,1
2003791,1044,1
2003792,1045,1
2003793,1046,1
2003794,1047,1
2003795,1048,1
2003796,1001,1
2003798,1003,1
2003799,1004,1
2003800,1005,1
2003801,1006,1
2003802,1007,1
2003804,1009,1
2003805,1010,1
2003806,1011,1
2003807,1012,1
2003808,1013,1
2003809,1014,1
2003810,1015,1
2003812,1017,1
2003813,1018,1
2003814,1019,1
2003815,1020,1
2003816,1021,1
2003817,1022,1
2003818,1023,1
2003819,1024,1
2003820,1025,1
2003821,1026,1
2003822,1027,1
2003823,1028,1
2003824,1029,1
2003826,1031,1
2003827,1032,1
2003828,1033,1
2003829,1034,1
2003830,1035,1
2003831,1036,1
2003832,1037,1
2003833,1038,1
2003834,1039,1
2003835,1040,1
2003836,1041,1
2003837,1042,1
2003838,1043,1
2003839,1044,1
2003840,1045,1
2003841,1046,1
2003842,1047,1
2003843,1048,1
2003845,1002,1
2003847,1004,1
2003849,1006,1
2003850,1007,1
2003851,1008,1
2003852,1009,1
2003853,1010,1
2003854,1011,1
2003856,1013,1
2003857,1014,1
2003858,1015,1
2003859,1016,1
2003861,1018,1
2003862,1019,1
2003863,1020,1
2003864,1021,1
2003865,1022,1
2003866,1023,1
2003867,1024,1
2003868,1025,1
2003869,1026,1
2003870,1027,1
2003871,1028,1
2003872,1029,1
2003873,1030,1
2003874,1031,1
2003875,1032,1
2003876,1033,1
2003877,1034,1
2003878,1035,1
2003879,1036,1
2003880,1037,1
2003881,1038,1
2003883,1040,1
2003884,1041,1
2003885,1042,1
2003886,1043,1
2003887,1044,1
2003888,1045,1
2003889,1046,1
2003890,1047,1
2003892,1001,1
2003893,1002,1
2003894,1003,1
2003895,1004,1
2003896,1005,1
2003897,1006,1
2003898,1007,1
2003899,1008,1
2003900,1009,1
2003901,1010,1
2003902,1011,1
2003903,1012,1
2003905,1014,1
2003906,1015,1
2003907,1016,1
2003908,1017,1
2003910,1019,1
2003911,1020,1
2003912,1021,1
2003913,1022,1
2003914,1023,1
2003915,1024,1
2003916,1025,1
2003917,1026,1
2003918,1027,1
2003919,1028,1
2003920,1029,1
2003921,1030,1
2003923,1032,1
2003924,1033,1
2003925,1034,1
2003926,1035,1
2003927,1036,1
2003928,1037,1
2003929,1038,1
2003930,1039,1
2003931,1040,1
2003933,1042,1
2003934,1043,1
2003935,1044,1
2003936,1045,1
2003938,1047,1
2003939,1048,1
2003940,1001,1
2003941,1002,1
2003942,1003,1
2003943,1004,1
2003944,1005,1
2003945,1006,1
2003946,1007,1
2003948,1009,1
2003950,1011,1
2003951,1012,1
2003952,1013,1
2003954,1015,1
2003956,1017,1
2003957,1018,1
2003961,1022,1
2003962,1023,1
2003963,1024,1
2003964,1025,1
2003967,1028,1
2003968,1029,1
2003969,1030,1
2003970,1031,1
2003971,1032,1
2003972,1033,1
2003973,1034,1
2003974,1035,1
2003975,1036,1
2003976,1037,1
2003977,1038,1
2003981,1042,1
2003982,1043,1
2003983,1044,1
2003984,1045,1
2003987,1048,1
2003989,1002,1
2003991,1004,1
2003992,1005,1
2003993,1006,1
2003994,1007,1
2003995,1008,1
2003996,1009,1
2003998,1011,1
2003999,1012,1
2004000,1013,1
2004001,1014,1
2004002,1015,1
2004003,1016,1
2004004,1017,1
2004005,1018,1
2004006,1019,1
2004007,1020,1
2004009,1022,1
2004011,1024,1
2004012,1025,1
2004013,1026,1
2004015,1028,1
2004016,1029,1
2004024,1037,1
2004025,1038,1
2004027,1040,1
2004028,1041,1
2004029,1042,1
2004030,1043,1
2004031,1044,1
2004032,1045,1
2004033,1046,1
2004034,1047,1
2004035,1048,1
2004036,1001,1
2004043,1008,1
2004044,1009,1
2004045,1010,1
2004046,1011,2
2004048,1013,1
2004050,1015,1
2004051,1016,1
2004053,1018,1
2004055,1020,1
2004056,1021,1
2004057,1022,1
2004058,1023,1
2004061,1026,1
2004062,1027,1
2004063,1028,1
2004064,1029,1
2004065,1030,1
2004066,1031,1
2004067,1032,1
2004068,1033,1
2004069,1034,1
2004070,1035,1
2004071,1036,1
2004073,1038,1
2004075,1040,1
2004076,1041,1
2004077,1042,1
2004086,1003,1
2004087,1004,1
2004088,1005,1
2004090,1007,1
2004091,1008,1
2004093,1010,1
2004095,1012,1
2004100,1017,1
2004101,1018,1
2004102,1019,1
2004103,1020,1
2004104,1021,1
2004105,1022,1
2004107,1024,1
2004108,1025,1
2004109,1026,1
2004110,1027,1
2004111,1028,1
2004112,1029,1
2004113,1030,1
2004114,1031,1
2004115,1032,1
2004116,1033,1
2004117,1034,1
2004118,1035,1
2004119,1036,1
2004120,1037,1
2004121,1038,1
2004122,1039,1
2004123,1040,1
2004124,1041,1
2004125,1042,1
2004126,1043,1
2004127,1044,1
2004128,1045,1
2004129,1046,1
2004130,1047,1
2004131,1048,1
2004132,1001,2
2004133,1002,1
2004134,1003,1
2004135,1004,1
2004137,1006,1
2004138,1007,1
2004139,1008,1
2004142,1011,1
2004145,1014,1
2004146,1015,1
2004147,1016,1
2004148,1017,1
2004149,1018,1
2004150,1019,1
2004151,1020,1
2004152,1021,1
2004153,1022,1
2004154,1023,1
2004155,1024,1
2004156,1025,1
2004157,1026,1
2004158,1027,1
2004159,1028,1
2004160,1029,1
2004161,1030,1
2004162,1031,1
2004163,1032,1
2004164,1033,1
2004165,1034,1
2004167,1036,1
2004169,1038,1
2004170,1039,1
2004173,1042,1
2004175,1044,1
2004177,1046,1
2004178,1047,1
2004179,1048,1
2004180,1001,1
2004182,1003,1
2004183,1004,1
2004185,1006,1
2004189,1010,1
2004190,1011,1
2004191,1012,1
2004193,1014,1
2004194,1015,1
2004195,1016,1
2004196,1017,1
2004197,1018,1
2004200,1021,1
2004201,1022,2
2004202,1023,1
2004203,1024,1
2004204,1025,1
2004205,1026,1
2004206,1027,1
2004207,1028,1
2004208,1029,1
2004209,1030,1
2004210,1031,1
2004211,1032,1
2004212,1033,1
2004213,1034,1
2004214,1035,1
2004215,1036,1
2004216,1037,1
2004217,1038,1
2004218,1039,1
2004219,1040,1
2004220,1041,1
2004221,1042,1
2004223,1044,1
2004224,1045,1
2004225,1046,1
2004226,1047,1
2004229,1002,1
2004230,1003,1
2004231,1004,1
2004232,1005,1
2004233,1006,1
2004234,1007,1
2004235,1008,1
2004236,1009,1
2004237,1010,1
2004238,1011,1
2004239,1012,1
2004240,1013,1
2004241,1014,1
2004242,1015,1
2004243,1016,1
2004244,1017,1
2004245,1018,1
2004246,1019,1
2004247,1020,1
2004250,1023,1
2004251,1024,1
2004252,1025,1
2004253,1026,1
2004254,1027,1
2004255,1028,1
2004256,1029,1
2004258,1031,1
2004259,1032,1
2004260,1033,2
2004261,1034,1
2004262,1035,1
2004263,1036,1
2004264,1037,1
2004268,1041,1
2004269,1042,1
2004270,1043,1
2004271,1044,1
2004272,1045,1
2004273,1046,1
2004274,1047,1
2004275,1048,1
2004276,1001,1
2004279,1004,1
2004280,1005,1
2004281,1006,1
2004282,1007,1
2004283,1008,1
2004284,1009,1
2004285,1010,1
2004286,1011,1
2004288,1013,1
2004289,1014,1
2004291,1016,1
2004292,1017,1
2004293,1018,1
2004294,1019,1
2004295,1020,1
2004296,1021,1
2004297,1022,1
2004298,1023,1
2004300,1025,1
2004301,1026,1
2004302,1027,1
2004303,1028,1
2004304,1029,1
2004305,1030,1
2004306,1031,1
2004307,1032,1
2004308,1033,1
2004309,1034,1
2004310,1035,1
2004311,1036,1
2004313,1038,1
2004314,1039,1
2004315,1040,1
2004316,1041,1
2004317,1042,1
2004318,1043,1
2004319,1044,1
2004320,1045,1
2004323,1048,1
2004324,1001,1
2004325,1002,1
2004326,1003,1
2004327,1004,1
2004328,1005,1
2004329,1006,1
2004330,1007,1
2004331,1008,1
2004332,1009,1
2004333,1010,1
2004334,1011,1
2004335,1012,1
2004336,1013,1
2004337,1014,1
2004339,1016,1
2004340,1017,1
2004341,1018,1
2004342,1019,1
2004343,1020,1
2004344,1021,1
2004345,1022,1
2004346,1023,1
2004347,1024,1
2004348,1025,1
2004349,1026,1
2004350,1027,1
2004351,1028,1
2004352,1029,1
2004353,1030,1
2004354,1031,1
2004355,1032,1
2004356,1033,1
2004358,1035,1
2004359,1036,1
2004360,1037,1
2004361,1038,1
2004362,1039,1
2004363,1040,1
2004364,1041,1
2004365,1042,1
2004366,1043,1
2004367,1044,1
2004368,1045,1
2004369,1046,1
2004370,1047,1
2004371,1048,1
2004372,1001,1
2004373,1002,1
2004374,1003,1
2004377,1006,1
2004378,1007,1
2004379,1008,1
2004380,1009,1
2004382,1011,1
2004383,1012,1
2004384,1013,1
2004385,1014,1
2004386,1015,1
2004387,1016,1
2004388,1017,1
2004389,1018,1
2004390,1019,1
2004391,1020,1
2004392,1021,1
2004393,1022,1
2004394,1023,1
2004395,1024,1
2004396,1025,1
2004397,1026,1
2004398,1027,1
2004399,1028,1
2004400,1029,1
2004401,1030,1
2004402,1031,1
2004403,1032,1
2004404,1033,1
2004405,1034,1
2004406,1035,1
2004407,1036,1
2004408,1037,1
2004409,1038,1
2004410,1039,1
2004411,1040,1
