mem_no,gender,ageband,join_date,addr
1000120,man,50,2019-08-26,Daegu
1000121,women,50,2019-08-22,Gwangju
1000122,women,50,2019-08-18,Seoul
1000123,man,50,2019-08-14,Seoul
1000124,man,50,2019-08-10,Incheon
1000125,man,50,2019-08-06,Seoul
1000126,women,50,2019-08-02,Daegu
1000127,man,50,2019-07-29,Seoul
1000128,women,50,2019-07-25,Gyeonggi
1000129,women,50,2019-07-21,Gyeonggi
1000130,man,40,2019-07-17,Gangwon
1000131,man,40,2019-07-13,Busan
1000132,man,40,2019-07-09,Daejeon
1000133,women,40,2019-07-05,Jeju
1000134,man,40,2019-07-01,Jeju
1000135,women,40,2019-06-27,Daegu
1000136,women,20,2019-06-23,Gwangju
1000137,man,20,2019-06-19,Seoul
1000138,man,30,2019-06-15,Seoul
1000139,man,30,2019-06-11,Incheon
1000140,women,30,2019-06-07,Seoul
1000141,man,30,2019-06-03,Daegu
1000142,women,30,2019-05-30,Incheon
1000143,women,40,2019-05-26,Seoul
1000144,man,40,2019-05-22,Daegu
1000145,man,40,2019-05-18,Seoul
1000146,man,50,2019-05-14,Gyeonggi
1000147,women,50,2019-05-10,Gyeonggi
1000148,man,50,2019-05-06,Gangwon
1000149,women,50,2019-05-02,Seoul
1000150,women,50,2019-04-28,Gyeonggi
1000151,man,50,2019-04-24,Gyeonggi
1000152,man,50,2019-04-20,Gangwon
1000153,man,50,2019-04-16,Busan
1000154,women,50,2019-04-12,Daejeon
1000155,man,50,2019-04-08,Jeju
1000156,women,50,2019-04-04,Jeju
1000157,women,40,2019-03-31,Daegu
1000158,man,40,2019-03-27,Gwangju
1000159,man,40,2019-03-23,Seoul
1000160,man,40,2019-03-19,Seoul
1000161,women,40,2019-03-15,Incheon
1000162,man,40,2019-03-11,Seoul
1000163,women,20,2019-03-07,Daegu
1000164,women,20,2019-03-03,Seoul
1000165,man,30,2019-02-27,Gyeonggi
1000166,man,30,2019-02-23,Gyeonggi
1000167,man,30,2019-02-19,Gangwon
1000168,women,30,2019-02-15,Busan
1000169,women,60,2019-07-25,Daejeon
1000170,women,60,2019-07-21,Jeju
1000171,man,60,2019-07-17,Jeju
1000172,man,60,2019-07-13,Daegu
1000173,man,60,2019-07-09,Gwangju
1000174,women,60,2019-07-05,Seoul
1000175,man,60,2019-07-01,Seoul
1000176,women,60,2019-06-27,Incheon
1000177,women,60,2019-06-23,Seoul
1000178,man,60,2019-06-19,Daegu
1000179,man,60,2019-06-15,Incheon
1000180,man,60,2019-06-11,Seoul
1000181,women,60,2019-06-07,Daegu
1000182,man,60,2019-06-03,Seoul
1000183,women,60,2019-05-30,Gyeonggi
1000184,women,60,2019-05-26,Gyeonggi
1000185,man,60,2019-05-22,Gangwon
1000186,man,60,2019-05-18,Seoul
1000187,man,60,2019-05-14,Gyeonggi
1000188,women,60,2019-05-10,Gyeonggi
1000189,man,60,2019-05-06,Gangwon
1000190,women,60,2019-05-02,Busan
1000191,women,60,2019-04-28,Daejeon
1000192,man,60,2019-04-24,Jeju
1000193,man,60,2019-04-20,Jeju
1000194,man,60,2019-04-16,Daegu
1000195,women,60,2019-04-12,Gwangju
1000196,man,60,2019-04-08,Seoul
1000197,women,60,2019-04-04,Seoul
1000198,women,60,2019-03-31,Incheon
1000199,man,60,2019-03-27,Seoul
1000200,man,60,2019-03-23,Daegu
1000201,man,60,2019-03-19,Seoul
1000202,women,60,2019-03-15,Gyeonggi
1000203,man,60,2019-03-11,Gyeonggi
1000204,women,60,2019-03-07,Gangwon
1000205,women,60,2019-03-03,Busan
1000206,man,60,2019-02-27,Daejeon
1000207,man,60,2019-02-23,Jeju
1000208,man,60,2019-02-19,Jeju
1000209,women,60,2019-02-15,Daegu
1000210,man,50,2019-07-24,Gwangju
1000211,women,50,2019-07-29,Seoul
1000212,women,50,2019-08-03,Seoul
1000213,man,50,2019-08-08,Incheon
1000214,man,40,2019-08-13,Seoul
1000215,man,40,2019-08-18,Daegu
1000216,women,40,2019-08-23,Incheon
1000217,man,40,2019-08-28,Seoul
1000218,women,40,2019-09-02,Daegu
1000219,women,40,2019-09-07,Seoul
1000220,man,20,2019-09-12,Gyeonggi
1000221,man,20,2019-09-17,Gyeonggi
1000222,man,30,2019-09-22,Gangwon
1000223,women,30,2019-09-27,Seoul
1000224,man,30,2019-09-23,Gyeonggi
1000225,women,30,2019-09-19,Gyeonggi
1000226,women,30,2019-09-15,Gangwon
1000227,man,40,2019-09-11,Busan
1000228,man,40,2019-09-07,Daejeon
1000229,man,40,2019-09-03,Jeju
1000230,women,50,2019-08-30,Jeju
1000231,man,50,2019-08-26,Daegu
1000232,women,50,2019-08-22,Gwangju
1000233,women,50,2019-08-18,Seoul
1000234,man,50,2019-08-14,Seoul
1000235,man,50,2019-08-10,Incheon
1000236,man,50,2019-08-06,Seoul
1000237,women,50,2019-08-02,Daegu
1000238,man,50,2019-07-29,Seoul
1000239,women,50,2019-07-25,Gyeonggi
1000240,women,50,2019-07-21,Gyeonggi
1000241,man,40,2019-07-17,Gangwon
1000242,man,40,2019-07-13,Busan
1000243,man,40,2019-07-09,Daejeon
1000244,women,40,2019-07-05,Jeju
1000245,man,40,2019-07-01,Jeju
1000246,women,40,2019-06-27,Daegu
1000247,women,20,2019-06-23,Gwangju
1000248,man,20,2019-06-19,Seoul
1000249,man,30,2019-06-15,Seoul
1000250,man,30,2019-06-11,Incheon
1000251,women,30,2019-06-07,Seoul
1000252,man,30,2019-06-03,Daegu
1000253,women,30,2019-05-30,Incheon
1000254,women,40,2019-05-26,Seoul
1000255,man,40,2019-05-22,Daegu
1000256,man,40,2019-05-18,Seoul
1000257,man,50,2019-05-14,Gyeonggi
1000258,women,50,2019-05-10,Gyeonggi
1000259,man,50,2019-05-06,Gangwon
1000260,women,50,2019-05-02,Seoul
1000261,women,50,2019-04-28,Gyeonggi
1000262,man,50,2019-04-24,Gyeonggi
1000263,man,50,2019-04-20,Gangwon
1000264,man,50,2019-04-16,Busan
1000265,women,50,2019-04-12,Daejeon
1000266,man,50,2019-04-08,Jeju
1000267,women,50,2019-04-04,Jeju
1000268,women,40,2019-03-31,Daegu
1000269,man,40,2019-03-27,Gwangju
1000270,man,40,2019-03-23,Seoul
1000271,man,40,2019-03-19,Seoul
1000272,women,40,2019-03-15,Incheon
1000273,man,40,2019-03-11,Seoul
1000274,women,20,2019-03-07,Daegu
1000275,women,20,2019-03-03,Seoul
1000276,man,30,2019-02-27,Gyeonggi
1000277,man,30,2019-02-23,Gyeonggi
1000278,man,30,2019-02-19,Gangwon
1000279,women,30,2019-02-15,Busan
1000280,women,60,2019-07-25,Daejeon
1000281,women,60,2019-07-21,Jeju
1000282,man,60,2019-07-17,Jeju
1000283,man,60,2019-07-13,Daegu
1000284,man,60,2019-07-09,Gwangju
1000285,women,60,2019-07-05,Seoul
1000286,man,60,2019-07-01,Seoul
1000287,women,60,2019-06-27,Incheon
1000288,women,60,2019-06-23,Seoul
1000289,man,60,2019-06-19,Daegu
1000290,man,60,2019-06-15,Incheon
1000291,man,60,2019-06-11,Seoul
1000292,women,60,2019-06-07,Daegu
1000293,man,60,2019-06-03,Seoul
1000294,women,60,2019-05-30,Gyeonggi
1000295,women,60,2019-05-26,Gyeonggi
1000296,man,60,2019-05-22,Gangwon
1000297,man,60,2019-05-18,Seoul
1000298,man,60,2019-05-14,Gyeonggi
1000299,women,60,2019-05-10,Gyeonggi
1000300,man,60,2019-05-06,Gangwon
1000301,women,60,2019-05-02,Busan
1000302,women,60,2019-04-28,Daejeon
1000303,man,60,2019-04-24,Jeju
1000304,man,60,2019-04-20,Jeju
1000305,man,60,2019-04-16,Daegu
1000306,women,60,2019-04-12,Gwangju
1000307,man,60,2019-04-08,Seoul
1000308,women,60,2019-04-04,Seoul
1000309,women,60,2019-03-31,Incheon
1000310,man,60,2019-03-27,Seoul
1000311,man,60,2019-03-23,Daegu
1000312,man,60,2019-03-19,Seoul
1000313,women,60,2019-03-15,Gyeonggi
1000314,man,60,2019-03-11,Gyeonggi
1000315,women,60,2019-03-07,Gangwon
1000316,women,60,2019-03-03,Busan
1000317,man,60,2019-02-27,Daejeon
1000318,man,60,2019-02-23,Jeju
1000319,man,60,2019-02-19,Jeju
1000320,women,60,2019-02-15,Daegu
1000321,man,50,2019-07-24,Gwangju
1000322,women,50,2019-07-29,Seoul
1000323,women,50,2019-08-03,Seoul
1000324,man,50,2019-08-08,Incheon
1000325,man,40,2019-08-13,Seoul
1000326,man,40,2019-08-18,Daegu
1000327,women,40,2019-08-23,Incheon
1000328,man,40,2019-08-28,Seoul
1000329,women,40,2019-09-02,Daegu
1000330,women,40,2019-09-07,Seoul
1000331,man,20,2019-09-12,Gyeonggi
1000332,man,20,2019-09-17,Gyeonggi
1000333,man,30,2019-09-22,Gangwon
1000334,women,30,2019-09-27,Seoul
1000335,man,30,2019-09-23,Gyeonggi
1000336,women,30,2019-09-19,Gyeonggi
1000337,women,30,2019-09-15,Gangwon
1000338,man,40,2019-09-11,Busan
1000339,man,40,2019-09-07,Daejeon
1000340,man,40,2019-09-03,Jeju
1000341,women,50,2019-08-30,Jeju
1000342,man,50,2019-08-26,Daegu
1000343,women,50,2019-08-22,Gwangju
1000344,women,50,2019-08-18,Seoul
1000345,man,50,2019-08-14,Seoul
1000346,man,50,2019-08-10,Incheon
1000347,man,50,2019-08-06,Seoul
1000348,women,50,2019-08-02,Daegu
1000349,man,50,2019-07-29,Seoul
1000350,women,50,2019-07-25,Gyeonggi
1000351,women,50,2019-07-21,Gyeonggi
1000352,man,40,2019-07-17,Gangwon
1000353,man,40,2019-07-13,Busan
1000354,man,40,2019-07-09,Daejeon
1000355,women,40,2019-07-05,Jeju
1000356,man,40,2019-07-01,Jeju
1000357,women,40,2019-06-27,Daegu
1000358,women,20,2019-06-23,Gwangju
1000359,man,20,2019-06-19,Seoul
1000360,man,30,2019-06-15,Seoul
1000361,man,30,2019-06-11,Incheon
1000362,women,30,2019-06-07,Seoul
1000363,man,30,2019-06-03,Daegu
1000364,women,30,2019-05-30,Incheon
1000365,women,40,2019-05-26,Seoul
1000366,man,40,2019-05-22,Daegu
1000367,man,40,2019-05-18,Seoul
1000368,man,50,2019-05-14,Gyeonggi
1000369,women,50,2019-05-10,Gyeonggi
1000370,man,50,2019-05-06,Gangwon
1000371,women,50,2019-05-02,Seoul
1000372,women,50,2019-04-28,Gyeonggi
1000373,man,50,2019-04-24,Gyeonggi
1000374,man,50,2019-04-20,Gangwon
1000375,man,50,2019-04-16,Busan
1000376,women,50,2019-04-12,Daejeon
1000377,man,50,2019-04-08,Jeju
1000378,women,50,2019-04-04,Jeju
1000379,women,40,2019-03-31,Daegu
1000380,man,40,2019-03-27,Gwangju
1000381,man,40,2019-03-23,Seoul
1000382,man,40,2019-03-19,Seoul
1000383,women,40,2019-03-15,Incheon
1000384,man,40,2019-03-11,Seoul
1000385,women,20,2019-03-07,Daegu
1000386,women,20,2019-03-03,Seoul
1000387,man,30,2019-02-27,Gyeonggi
1000388,man,30,2019-02-23,Gyeonggi
1000389,man,30,2019-02-19,Gangwon
1000390,women,30,2019-02-15,Busan
1000391,women,60,2019-07-25,Daejeon
1000392,women,60,2019-07-21,Jeju
1000393,man,60,2019-07-17,Jeju
1000394,man,60,2019-07-13,Daegu
1000395,man,60,2019-07-09,Gwangju
1000396,women,60,2019-07-05,Seoul
1000397,man,60,2019-07-01,Seoul
1000398,women,60,2019-06-27,Incheon
1000399,women,60,2019-06-23,Seoul
1000400,man,60,2019-06-19,Daegu
1000401,man,60,2019-06-15,Incheon
1000402,man,60,2019-06-11,Seoul
1000403,women,60,2019-06-07,Daegu
1000404,man,60,2019-06-03,Seoul
1000405,women,60,2019-05-30,Gyeonggi
1000406,women,60,2019-05-26,Gyeonggi
1000407,man,60,2019-05-22,Gangwon
1000408,man,60,2019-05-18,Seoul
1000409,man,60,2019-05-14,Gyeonggi
1000410,women,60,2019-05-10,Gyeonggi
1000411,man,60,2019-05-06,Gangwon
1000412,women,60,2019-05-02,Busan
1000413,women,60,2019-04-28,Daejeon
1000414,man,60,2019-04-24,Jeju
1000415,man,60,2019-04-20,Jeju
1000416,man,60,2019-04-16,Daegu
1000417,women,60,2019-04-12,Gwangju
1000418,man,60,2019-04-08,Seoul
1000419,women,60,2019-04-04,Seoul
1000420,women,60,2019-03-31,Incheon
1000421,man,60,2019-03-27,Seoul
1000422,man,60,2019-03-23,Daegu
1000423,man,60,2019-03-19,Seoul
1000424,women,60,2019-03-15,Gyeonggi
1000425,man,60,2019-03-11,Gyeonggi
1000426,women,60,2019-03-07,Gangwon
1000427,women,60,2019-03-03,Busan
1000428,man,60,2019-02-27,Daejeon
1000429,man,60,2019-02-23,Jeju
1000430,man,60,2019-02-19,Jeju
1000431,women,60,2019-02-15,Daegu
1000432,man,50,2019-07-24,Gwangju
1000433,women,50,2019-07-29,Seoul
1000434,women,50,2019-08-03,Seoul
1000435,man,50,2019-08-08,Incheon
1000436,man,40,2019-08-13,Seoul
1000437,man,40,2019-08-18,Daegu
1000438,women,40,2019-08-23,Incheon
1000439,man,40,2019-08-28,Seoul
1000440,women,40,2019-09-02,Daegu
1000441,women,40,2019-09-07,Seoul
1000442,man,20,2019-09-12,Gyeonggi
1000443,man,20,2019-09-17,Gyeonggi
1000444,man,30,2019-09-22,Gangwon
1000445,women,30,2019-09-27,Seoul
1000446,man,30,2019-09-23,Gyeonggi
1000447,women,30,2019-09-19,Gyeonggi
1000448,women,30,2019-09-15,Gangwon
1000449,man,40,2019-09-11,Busan
1000450,man,40,2019-09-07,Daejeon
1000451,man,40,2019-09-03,Jeju
1000452,women,50,2019-08-30,Jeju
1000453,man,50,2019-08-26,Daegu
1000454,women,50,2019-08-22,Gwangju
1000455,women,50,2019-08-18,Seoul
1000456,man,50,2019-08-14,Seoul
1000457,man,50,2019-08-10,Incheon
1000458,man,50,2019-08-06,Seoul
1000459,women,50,2019-08-02,Daegu
1000460,man,50,2019-07-29,Seoul
1000461,women,50,2019-07-25,Gyeonggi
1000462,women,50,2019-07-21,Gyeonggi
1000463,man,40,2019-07-17,Gangwon
1000464,man,40,2019-07-13,Busan
1000465,man,40,2019-07-09,Daejeon
1000466,women,40,2019-07-05,Jeju
1000467,man,40,2019-07-01,Jeju
1000468,women,40,2019-06-27,Daegu
1000469,women,20,2019-06-23,Gwangju
1000470,man,20,2019-06-19,Seoul
1000471,man,30,2019-06-15,Seoul
1000472,man,30,2019-06-11,Incheon
1000473,women,30,2019-06-07,Seoul
1000474,man,30,2019-06-03,Daegu
1000475,women,30,2019-05-30,Incheon
1000476,women,40,2019-05-26,Seoul
1000477,man,40,2019-05-22,Daegu
1000478,man,40,2019-05-18,Seoul
1000479,man,50,2019-05-14,Gyeonggi
1000480,women,50,2019-05-10,Gyeonggi
1000481,man,50,2019-05-06,Gangwon
1000482,women,50,2019-05-02,Seoul
1000483,women,50,2019-04-28,Gyeonggi
1000484,man,50,2019-04-24,Gyeonggi
1000485,man,50,2019-04-20,Gangwon
1000486,man,50,2019-04-16,Busan
1000487,women,50,2019-04-12,Daejeon
1000488,man,50,2019-04-08,Jeju
1000489,women,50,2019-04-04,Jeju
1000490,women,40,2019-03-31,Daegu
1000491,man,40,2019-03-27,Gwangju
1000492,man,40,2019-03-23,Seoul
1000493,man,40,2019-03-19,Seoul
1000494,women,40,2019-03-15,Incheon
1000495,man,40,2019-03-11,Seoul
1000496,women,20,2019-03-07,Daegu
1000497,women,20,2019-03-03,Seoul
1000498,man,30,2019-02-27,Gyeonggi
1000499,man,30,2019-02-23,Gyeonggi
1000500,man,30,2019-02-19,Gangwon
1000501,women,30,2019-02-15,Busan
1000502,women,60,2019-07-25,Daejeon
1000503,women,60,2019-07-21,Jeju
1000504,man,60,2019-07-17,Jeju
1000505,man,60,2019-07-13,Daegu
1000506,man,60,2019-07-09,Gwangju
1000507,women,60,2019-07-05,Seoul
1000508,man,60,2019-07-01,Seoul
1000509,women,60,2019-06-27,Incheon
1000510,women,60,2019-06-23,Seoul
1000511,man,60,2019-06-19,Daegu
1000512,man,60,2019-06-15,Incheon
1000513,man,60,2019-06-11,Seoul
1000514,women,60,2019-06-07,Daegu
1000515,man,60,2019-06-03,Seoul
1000516,women,60,2019-05-30,Gyeonggi
1000517,women,60,2019-05-26,Gyeonggi
1000518,man,60,2019-05-22,Gangwon
1000519,man,60,2019-05-18,Seoul
1000520,man,60,2019-05-14,Gyeonggi
1000521,women,60,2019-05-10,Gyeonggi
1000522,man,60,2019-05-06,Gangwon
1000523,women,60,2019-05-02,Busan
1000524,women,60,2019-04-28,Daejeon
1000525,man,60,2019-04-24,Jeju
1000526,man,60,2019-04-20,Jeju
1000527,man,60,2019-04-16,Daegu
1000528,women,60,2019-04-12,Gwangju
1000529,man,60,2019-04-08,Seoul
1000530,women,60,2019-04-04,Seoul
1000531,women,60,2019-03-31,Incheon
1000532,man,60,2019-03-27,Seoul
1000533,man,60,2019-03-23,Daegu
1000534,man,60,2019-03-19,Seoul
1000535,women,60,2019-03-15,Gyeonggi
1000536,man,60,2019-03-11,Gyeonggi
1000537,women,60,2019-03-07,Gangwon
1000538,women,60,2019-03-03,Busan
1000539,man,60,2019-02-27,Daejeon
1000540,man,60,2019-02-23,Jeju
1000541,man,60,2019-02-19,Jeju
1000542,women,60,2019-02-15,Daegu
1000543,man,50,2019-07-24,Gwangju
1000544,women,50,2019-07-29,Seoul
1000545,women,50,2019-08-03,Seoul
1000546,man,50,2019-08-08,Incheon
1000547,man,40,2019-08-13,Seoul
1000548,man,40,2019-08-18,Daegu
1000549,women,40,2019-08-23,Incheon
1000550,man,40,2019-08-28,Seoul
1000551,women,40,2019-09-02,Daegu
1000552,women,40,2019-09-07,Seoul
1000553,man,20,2019-09-12,Gyeonggi
1000554,man,20,2019-09-17,Gyeonggi
1000555,man,30,2019-09-22,Gangwon
1000556,women,30,2019-09-27,Seoul
1000557,man,30,2019-09-23,Gyeonggi
1000558,women,30,2019-09-19,Gyeonggi
1000559,women,30,2019-09-15,Gangwon
1000560,man,40,2019-09-11,Busan
1000561,man,40,2019-09-07,Daejeon
1000562,man,40,2019-09-03,Jeju
1000563,women,50,2019-08-30,Jeju
1000564,man,50,2019-08-26,Daegu
1000565,women,50,2019-08-22,Gwangju
1000566,women,50,2019-08-18,Seoul
1000567,man,50,2019-08-14,Seoul
1000568,man,50,2019-08-10,Incheon
1000569,man,50,2019-08-06,Seoul
1000570,women,50,2019-08-02,Daegu
1000571,man,50,2019-07-29,Seoul
1000572,women,50,2019-07-25,Gyeonggi
1000573,women,50,2019-07-21,Gyeonggi
1000574,man,40,2019-07-17,Gangwon
1000575,man,40,2019-07-13,Busan
1000576,man,40,2019-07-09,Daejeon
1000577,women,40,2019-07-05,Jeju
1000578,man,40,2019-07-01,Jeju
1000579,women,40,2019-06-27,Daegu
1000580,women,20,2019-06-23,Gwangju
1000581,man,20,2019-06-19,Seoul
1000582,man,30,2019-06-15,Seoul
1000583,man,30,2019-06-11,Incheon
1000584,women,30,2019-06-07,Seoul
1000585,man,30,2019-06-03,Daegu
1000586,women,30,2019-05-30,Incheon
1000587,women,40,2019-05-26,Seoul
1000588,man,40,2019-05-22,Daegu
1000589,man,40,2019-05-18,Seoul
1000590,man,50,2019-05-14,Gyeonggi
1000591,women,50,2019-05-10,Gyeonggi
1000592,man,50,2019-05-06,Gangwon
1000593,women,50,2019-05-02,Seoul
1000594,women,50,2019-04-28,Gyeonggi
1000595,man,50,2019-04-24,Gyeonggi
1000596,man,50,2019-04-20,Gangwon
1000597,man,50,2019-04-16,Busan
1000598,women,50,2019-04-12,Daejeon
1000599,man,50,2019-04-08,Jeju
1000600,women,50,2019-04-04,Jeju
1000601,women,40,2019-03-31,Daegu
1000602,man,40,2019-03-27,Gwangju
1000603,man,40,2019-03-23,Seoul
1000604,man,40,2019-03-19,Seoul
1000605,women,40,2019-03-15,Incheon
1000606,man,40,2019-03-11,Seoul
1000607,women,20,2019-03-07,Daegu
1000608,women,20,2019-03-03,Seoul
1000609,man,30,2019-02-27,Gyeonggi
1000610,man,30,2019-02-23,Gyeonggi
1000611,man,30,2019-02-19,Gangwon
1000612,women,30,2019-02-15,Busan
1000613,women,60,2019-07-25,Daejeon
1000614,women,60,2019-07-21,Jeju
1000615,man,60,2019-07-17,Jeju
1000616,man,60,2019-07-13,Daegu
1000617,man,60,2019-07-09,Gwangju
1000618,women,60,2019-07-05,Seoul
1000619,man,60,2019-07-01,Seoul
1000620,women,60,2019-06-27,Incheon
1000621,women,60,2019-06-23,Seoul
1000622,man,60,2019-06-19,Daegu
1000623,man,60,2019-06-15,Incheon
1000624,man,60,2019-06-11,Seoul
1000625,women,60,2019-06-07,Daegu
1000626,man,60,2019-06-03,Seoul
1000627,women,60,2019-05-30,Gyeonggi
1000628,women,60,2019-05-26,Gyeonggi
1000629,man,60,2019-05-22,Gangwon
1000630,man,60,2019-05-18,Seoul
1000631,man,60,2019-05-14,Gyeonggi
1000632,women,60,2019-05-10,Gyeonggi
1000633,man,60,2019-05-06,Gangwon
1000634,women,60,2019-05-02,Busan
1000635,women,60,2019-04-28,Daejeon
1000636,man,60,2019-04-24,Jeju
1000637,man,60,2019-04-20,Jeju
1000638,man,60,2019-04-16,Daegu
1000639,women,60,2019-04-12,Gwangju
1000640,man,60,2019-04-08,Seoul
1000641,women,60,2019-04-04,Seoul
1000642,women,60,2019-03-31,Incheon
1000643,man,60,2019-03-27,Seoul
1000644,man,60,2019-03-23,Daegu
1000645,man,60,2019-03-19,Seoul
1000646,women,60,2019-03-15,Gyeonggi
1000647,man,60,2019-03-11,Gyeonggi
1000648,women,60,2019-03-07,Gangwon
1000649,women,60,2019-03-03,Busan
1000650,man,60,2019-02-27,Daejeon
1000651,man,60,2019-02-23,Jeju
1000652,man,60,2019-02-19,Jeju
1000653,women,60,2019-02-15,Daegu
1000654,man,20,2019-01-22,Seoul
1000655,women,20,2019-02-12,Gyeonggi
1000656,women,30,2019-01-24,Gyeonggi
1000657,man,30,2019-02-14,Gangwon
1000658,man,30,2019-01-26,Busan
1000659,man,30,2019-02-16,Daejeon
1000660,women,30,2019-01-28,Jeju
1000661,man,40,2019-02-18,Jeju
1000662,women,40,2019-01-30,Daegu
1000663,women,40,2019-02-20,Gwangju
1000664,man,50,2019-02-01,Seoul
1000665,man,50,2019-02-22,Seoul
1000666,man,50,2019-02-03,Incheon
1000667,women,50,2019-02-24,Seoul
1000668,man,50,2019-02-05,Daegu
1000669,women,50,2019-02-06,Seoul
1000670,women,50,2019-02-07,Gyeonggi
1000671,man,50,2019-02-08,Gyeonggi
1000672,man,50,2019-02-09,Gangwon
1000673,man,50,2019-02-10,Busan
1000674,women,50,2019-02-11,Daejeon
1000675,man,40,2019-02-12,Jeju
1000676,women,40,2019-02-27,Jeju
1000677,women,40,2019-02-28,Daegu
